session,timestamp,candidateSymbols,opportunityEvents,initialSymbols,dipSymbols,pricedReferenceSymbols,symbols
2024-11-25,2024-11-25T10:00:00+09:00,5,5,5,0,3,29780 55870 70680 70820 73560
2024-11-25,2024-11-25T10:05:00+09:00,1,1,0,1,1,73560
2024-11-25,2024-11-25T10:10:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:15:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:20:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:25:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:30:00+09:00,5,5,5,0,5,33500 38250 45830 50280 50350
2024-11-25,2024-11-25T10:35:00+09:00,1,1,0,1,1,50350
2024-11-25,2024-11-25T10:40:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:45:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:50:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T10:55:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T11:00:00+09:00,5,5,5,0,4,241A0 40140 58710 65730 71380
2024-11-25,2024-11-25T11:05:00+09:00,2,2,0,2,2,241A0 71380
2024-11-25,2024-11-25T11:10:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T11:15:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T11:20:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T11:25:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T11:30:00+09:00,4,4,4,0,0,49370 56160 70740 71140
2024-11-25,2024-11-25T12:30:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T12:35:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T12:40:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T12:45:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T12:50:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T12:55:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:00:00+09:00,3,3,3,0,2,40730 41650 58880
2024-11-25,2024-11-25T13:05:00+09:00,1,1,0,1,1,40730
2024-11-25,2024-11-25T13:10:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:15:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:20:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:25:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:30:00+09:00,2,2,2,0,1,42880 69070
2024-11-25,2024-11-25T13:35:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:40:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:45:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:50:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T13:55:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:00:00+09:00,4,4,4,0,1,43740 55270 76150 95540
2024-11-25,2024-11-25T14:05:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:10:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:15:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:20:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:25:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:30:00+09:00,3,3,3,0,1,23490 24590 42550
2024-11-25,2024-11-25T14:35:00+09:00,1,1,0,1,1,24590
2024-11-25,2024-11-25T14:40:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:45:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:50:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T14:55:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T15:00:00+09:00,3,3,3,0,2,64440 65800 70630
2024-11-25,2024-11-25T15:05:00+09:00,1,1,0,1,1,70630
2024-11-25,2024-11-25T15:10:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T15:15:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T15:20:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T15:25:00+09:00,0,0,0,0,0,
2024-11-25,2024-11-25T15:30:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:00:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:05:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:30:00+09:00,5,5,5,0,5,190A0 23450 40680 44240 52470
2024-11-26,2024-11-26T09:35:00+09:00,2,2,0,2,2,40680 52470
2024-11-26,2024-11-26T09:40:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:45:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:50:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T09:55:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:00:00+09:00,5,5,5,0,4,38140 43700 47840 59180 79920
2024-11-26,2024-11-26T10:05:00+09:00,2,2,0,2,2,38140 47840
2024-11-26,2024-11-26T10:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:30:00+09:00,5,5,5,0,5,37470 38560 46850 50280 61900
2024-11-26,2024-11-26T10:35:00+09:00,2,2,0,2,2,50280 61900
2024-11-26,2024-11-26T10:40:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:45:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:50:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T10:55:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:00:00+09:00,5,5,5,0,4,48330 56160 70030 70730 73530
2024-11-26,2024-11-26T11:05:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T11:30:00+09:00,3,3,3,0,0,43890 65790 70620
2024-11-26,2024-11-26T12:30:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T12:35:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T12:40:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T12:45:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T12:50:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T12:55:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:00:00+09:00,3,3,3,0,2,248A0 265A0 38070
2024-11-26,2024-11-26T13:05:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:30:00+09:00,4,4,4,0,1,13820 51380 62320 75650
2024-11-26,2024-11-26T13:35:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:40:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:45:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:50:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T13:55:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:00:00+09:00,3,3,3,0,2,260A0 36330 71160
2024-11-26,2024-11-26T14:05:00+09:00,2,2,0,2,2,260A0 71160
2024-11-26,2024-11-26T14:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:30:00+09:00,3,3,3,0,2,36340 48940 50290
2024-11-26,2024-11-26T14:35:00+09:00,1,1,0,1,1,36340
2024-11-26,2024-11-26T14:40:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:45:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:50:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T14:55:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:00:00+09:00,3,3,3,0,2,23340 24370 45830
2024-11-26,2024-11-26T15:05:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:10:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:15:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:20:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:25:00+09:00,0,0,0,0,0,
2024-11-26,2024-11-26T15:30:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:00:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:05:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:30:00+09:00,5,5,5,0,5,13820 45830 55910 58430 65790
2024-11-27,2024-11-27T09:35:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:40:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:45:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:50:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T09:55:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:00:00+09:00,5,5,5,0,5,260A0 33500 38250 50280 70740
2024-11-27,2024-11-27T10:05:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:30:00+09:00,3,3,3,0,3,47770 50350 92150
2024-11-27,2024-11-27T10:35:00+09:00,1,1,0,1,1,50350
2024-11-27,2024-11-27T10:40:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:45:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:50:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T10:55:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T11:00:00+09:00,4,4,4,0,4,23450 50250 56210 95650
2024-11-27,2024-11-27T11:05:00+09:00,2,2,0,2,2,50250 56210
2024-11-27,2024-11-27T11:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T11:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T11:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T11:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T11:30:00+09:00,5,5,5,0,0,153A0 47840 52470 59500 96960
2024-11-27,2024-11-27T12:30:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T12:35:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T12:40:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T12:45:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T12:50:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T12:55:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:00:00+09:00,5,5,5,0,5,44390 48330 48830 79970 86980
2024-11-27,2024-11-27T13:05:00+09:00,3,3,0,3,3,44390 48830 86980
2024-11-27,2024-11-27T13:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:30:00+09:00,2,2,2,0,2,45880 59280
2024-11-27,2024-11-27T13:35:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:40:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:45:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:50:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T13:55:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:00:00+09:00,4,4,4,0,4,27430 39400 44160 74600
2024-11-27,2024-11-27T14:05:00+09:00,1,1,0,1,1,39400
2024-11-27,2024-11-27T14:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:30:00+09:00,1,1,1,0,1,73590
2024-11-27,2024-11-27T14:35:00+09:00,1,1,0,1,1,73590
2024-11-27,2024-11-27T14:40:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:45:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:50:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T14:55:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T15:00:00+09:00,2,2,2,0,1,190A0 64080
2024-11-27,2024-11-27T15:05:00+09:00,1,1,0,1,1,190A0
2024-11-27,2024-11-27T15:10:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T15:15:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T15:20:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T15:25:00+09:00,0,0,0,0,0,
2024-11-27,2024-11-27T15:30:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:00:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:05:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:30:00+09:00,5,5,5,0,5,176A0 29910 36340 59500 89460
2024-11-28,2024-11-28T09:35:00+09:00,3,3,0,3,3,176A0 36340 89460
2024-11-28,2024-11-28T09:40:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:45:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:50:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T09:55:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:00:00+09:00,5,5,5,0,4,37530 45830 47840 56160 74770
2024-11-28,2024-11-28T10:05:00+09:00,3,3,0,3,3,37530 45830 47840
2024-11-28,2024-11-28T10:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:30:00+09:00,4,4,4,0,4,143A0 265A0 31030 38250
2024-11-28,2024-11-28T10:35:00+09:00,2,2,0,2,2,265A0 38250
2024-11-28,2024-11-28T10:40:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:45:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:50:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T10:55:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:00:00+09:00,2,2,2,0,0,33000 40680
2024-11-28,2024-11-28T11:05:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T11:30:00+09:00,4,4,4,0,0,190A0 41650 70740 73450
2024-11-28,2024-11-28T12:30:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T12:35:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T12:40:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T12:45:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T12:50:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T12:55:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:00:00+09:00,3,3,3,0,2,66340 72730 92370
2024-11-28,2024-11-28T13:05:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:30:00+09:00,2,2,2,0,1,52470 92350
2024-11-28,2024-11-28T13:35:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:40:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:45:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:50:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T13:55:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:00:00+09:00,3,3,3,0,2,29070 39330 48830
2024-11-28,2024-11-28T14:05:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:30:00+09:00,3,3,3,0,3,44220 49780 53370
2024-11-28,2024-11-28T14:35:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:40:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:45:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:50:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T14:55:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:00:00+09:00,2,2,2,0,1,24870 58580
2024-11-28,2024-11-28T15:05:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:10:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:15:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:20:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:25:00+09:00,0,0,0,0,0,
2024-11-28,2024-11-28T15:30:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:00:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:05:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:30:00+09:00,5,5,5,0,5,31030 50280 55780 65790 71630
2024-11-29,2024-11-29T09:35:00+09:00,2,2,0,2,2,31030 71630
2024-11-29,2024-11-29T09:40:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:45:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:50:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T09:55:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:00:00+09:00,5,5,5,0,5,143A0 269A0 40680 56160 93270
2024-11-29,2024-11-29T10:05:00+09:00,3,3,0,3,3,143A0 40680 56160
2024-11-29,2024-11-29T10:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:30:00+09:00,5,5,5,0,4,19670 41660 51380 92440 92590
2024-11-29,2024-11-29T10:35:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:40:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:45:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:50:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T10:55:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:00:00+09:00,4,4,4,0,2,276A0 30350 37960 70570
2024-11-29,2024-11-29T11:05:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T11:30:00+09:00,4,4,4,0,0,146A0 260A0 31740 92580
2024-11-29,2024-11-29T12:30:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T12:35:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T12:40:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T12:45:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T12:50:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T12:55:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:00:00+09:00,4,4,4,0,4,55910 58580 64450 92640
2024-11-29,2024-11-29T13:05:00+09:00,1,1,0,1,1,92640
2024-11-29,2024-11-29T13:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:30:00+09:00,4,4,4,0,2,71340 77460 91450 93480
2024-11-29,2024-11-29T13:35:00+09:00,1,1,0,1,1,77460
2024-11-29,2024-11-29T13:40:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:45:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:50:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T13:55:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:00:00+09:00,5,5,5,0,2,184A0 41670 49350 55900 75050
2024-11-29,2024-11-29T14:05:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:30:00+09:00,2,2,2,0,1,245A0 246A0
2024-11-29,2024-11-29T14:35:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:40:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:45:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:50:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T14:55:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:00:00+09:00,1,1,1,0,1,21560
2024-11-29,2024-11-29T15:05:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:10:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:15:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:20:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:25:00+09:00,0,0,0,0,0,
2024-11-29,2024-11-29T15:30:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:00:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:05:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:10:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:15:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:20:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:25:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:30:00+09:00,5,5,5,0,5,212A0 45830 52460 52530 70570
2024-12-02,2024-12-02T09:35:00+09:00,3,3,0,3,3,45830 52460 52530
2024-12-02,2024-12-02T09:40:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:45:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:50:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T09:55:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:00:00+09:00,5,5,5,0,4,17300 29340 63360 80300 92290
2024-12-02,2024-12-02T10:05:00+09:00,2,2,0,2,2,29340 92290
2024-12-02,2024-12-02T10:10:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:15:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:20:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:25:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:30:00+09:00,5,5,5,0,4,148A0 244A0 73860 73880 92520
2024-12-02,2024-12-02T10:35:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:40:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:45:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:50:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T10:55:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:00:00+09:00,4,4,4,0,3,21950 34090 35650 59500
2024-12-02,2024-12-02T11:05:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:10:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:15:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:20:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:25:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T11:30:00+09:00,5,5,5,0,0,153A0 23450 31850 34160 48330
2024-12-02,2024-12-02T12:30:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T12:35:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T12:40:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T12:45:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T12:50:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T12:55:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:00:00+09:00,3,3,3,0,2,44990 45760 63220
2024-12-02,2024-12-02T13:05:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:10:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:15:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:20:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:25:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:30:00+09:00,3,3,3,0,3,149A0 48830 92440
2024-12-02,2024-12-02T13:35:00+09:00,1,1,0,1,1,149A0
2024-12-02,2024-12-02T13:40:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:45:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:50:00+09:00,0,0,0,0,0,
2024-12-02,2024-12-02T13:55:00+09:00,0,0,0,0,0,
