unit,input,group,coefficient,scale,center,savedMedian,rawUnitSlope,direction,observed,missing,term_n,term_mean,term_median,term_p05,term_p90,term_p95,term_min,term_max
symbol-2-fold-3,momentum3Missing,RISK_REJECT,0.018399725506372065,1.0,0.0,,0.018399725506372065,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-3,momentum3Missing,STATE_ALREADY_ENTERED,0.018399725506372065,1.0,0.0,,0.018399725506372065,INCREASES,120,0,120,0.004906593468365884,0.0,0.0,0.018399725506372065,0.018399725506372065,0.0,0.018399725506372065
symbol-2-fold-3,momentum3Missing,INPUT_UNSCORABLE,0.018399725506372065,1.0,0.0,,0.018399725506372065,INCREASES,0,0,0,,,,,,,
symbol-2-fold-3,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.018399725506372065,1.0,0.0,,0.018399725506372065,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-3,momentum3Missing,FALSE_ACCEPT_RISK,0.018399725506372065,1.0,0.0,,0.018399725506372065,INCREASES,62,0,62,0.00118707906492723,0.0,0.0,0.0,0.017479739231053382,0.0,0.018399725506372065
symbol-2-fold-3,pullback6Missing,ALL,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,490,0,490,0.008510391140372974,0.0,0.0,0.022181338610546584,0.022181338610546584,0.0,0.022181338610546584
symbol-2-fold-3,pullback6Missing,ENTER,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,364,0,364,0.0093844124890774,0.0,0.0,0.022181338610546584,0.022181338610546584,0.0,0.022181338610546584
symbol-2-fold-3,pullback6Missing,RISK_REJECT,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-3,pullback6Missing,STATE_ALREADY_ENTERED,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,120,0,120,0.0062847126063215325,0.0,0.0,0.022181338610546584,0.022181338610546584,0.0,0.022181338610546584
symbol-2-fold-3,pullback6Missing,INPUT_UNSCORABLE,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,0,0,0,,,,,,,
symbol-2-fold-3,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-3,pullback6Missing,FALSE_ACCEPT_RISK,0.022181338610546584,1.0,0.0,,0.022181338610546584,INCREASES,62,0,62,0.003577635259765578,0.0,0.0,0.022181338610546584,0.022181338610546584,0.0,0.022181338610546584
symbol-2-fold-4,frozenSelectorRidgeScore,ALL,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,667,0,667,-0.002104614410078199,-0.014614573713344407,-0.0504927675289567,0.06903282754137689,0.09375148204849038,-0.06561256327452235,0.2980695566197848
symbol-2-fold-4,frozenSelectorRidgeScore,ENTER,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,464,0,464,-0.006213934450420293,-0.016761946742825634,-0.050809853423227136,0.050325428533599226,0.0798328304503637,-0.06561256327452235,0.22680829759600643
symbol-2-fold-4,frozenSelectorRidgeScore,RISK_REJECT,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,6,0,6,0.1896416295274204,0.17037362581494936,0.14735685904396711,0.24838996239607902,0.2732297595079319,0.14455241771670144,0.2980695566197848
symbol-2-fold-4,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,197,0,197,0.0017342030269458626,-0.009060709045693593,-0.0492230467741402,0.0806601818919424,0.1120123849153393,-0.06456748844886631,0.1852792528351271
symbol-2-fold-4,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,0,0,0,,,,,,,
symbol-2-fold-4,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,3,0,3,0.17981920660075731,0.1718494001420572,0.1691930063532631,0.19333817456631003,0.1960242713693416,0.1688978514878415,0.19871036817237323
symbol-2-fold-4,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.04577124543075266,24.440616430021066,57.42036267518519,,0.0018727533146230553,INCREASES,74,0,74,0.010060810536836648,-0.001064896013411448,-0.03947056331495315,0.06473158325610717,0.07853836445593015,-0.05603711540974982,0.21345469762069585
symbol-2-fold-4,directionalMomentum3Pct,ALL,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,439,228,667,0.0028810293118088615,-0.01453942476428919,-0.06967234894325874,0.10445355769796559,0.13818102978212196,-0.49440006113680374,0.3657024884605875
symbol-2-fold-4,directionalMomentum3Pct,ENTER,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,303,161,464,0.0005452173693505356,-0.01453942476428919,-0.0732040522022592,0.10051358335671629,0.131514462095789,-0.49440006113680374,0.35381709003689366
symbol-2-fold-4,directionalMomentum3Pct,RISK_REJECT,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,6,0,6,0.28696753033535577,0.33381897764060886,0.10054227156496881,0.36037892585543685,0.3630407071580122,0.03437985561991606,0.3657024884605875
symbol-2-fold-4,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,130,67,197,-0.00026974360616381925,-0.01453942476428919,-0.06967234894325874,0.08074632194470314,0.12346698965422692,-0.2735416507961599,0.3550553632502862
symbol-2-fold-4,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,0,0,0,,,,,,,
symbol-2-fold-4,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,3,0,3,0.3408977728438346,0.3550553632502862,0.3168298691528669,0.3550553632502862,0.3550553632502862,0.31258259203093147,0.3550553632502862
symbol-2-fold-4,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.07972063785819164,2.085535837810775,-1.8226670599913317,-1.4423076923076872,-0.03822549409741903,DECREASES,72,2,74,0.026957425933576935,0.023937048209501755,-0.12710077315436702,0.1598815506540328,0.18575691555311677,-0.49440006113680374,0.35381709003689366
symbol-2-fold-4,directionalPullback6Pct,ALL,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,391,276,667,-0.007650571865201116,-0.009059740468356952,-0.09819047675405493,0.075687727711511,0.13216057906659912,-0.15622617872057432,0.4042298413207799
symbol-2-fold-4,directionalPullback6Pct,ENTER,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,265,199,464,-0.004899986135791127,-0.009059740468356952,-0.08618528929465824,0.0698720852419751,0.12858438354505086,-0.15622617872057432,0.3554277463857008
symbol-2-fold-4,directionalPullback6Pct,RISK_REJECT,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,6,0,6,0.23524267016186146,0.1786088112089559,0.13216057906659912,0.3949586202100294,0.3995942307654047,0.13216057906659912,0.4042298413207799
symbol-2-fold-4,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,120,77,197,-0.021526872528188988,-0.009059740468356952,-0.11604807371795345,0.0369088349584097,0.13216057906659912,-0.14822366848393143,0.26466260291475974
symbol-2-fold-4,directionalPullback6Pct,INPUT_UNSCORABLE,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,0,0,0,,,,,,,
symbol-2-fold-4,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,3,0,3,0.2166695190774924,0.13216057906659912,0.13216057906659912,0.33498203509274305,0.36033471709601095,0.13216057906659912,0.38568739909927896
symbol-2-fold-4,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.08303051552117015,3.1990417682402694,-6.019161363538203,-5.670103092783507,-0.025954808200845596,DECREASES,64,10,74,0.02490971914118283,-0.004554883635422041,-0.07856051684010222,0.12992482806981692,0.16710199409332943,-0.09678768665756902,0.3554277463857008
symbol-2-fold-4,momentum3Missing,ALL,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,667,0,667,0.006251336212212822,0.0,0.0,0.018287900234850666,0.018287900234850666,0.0,0.018287900234850666
symbol-2-fold-4,momentum3Missing,ENTER,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,464,0,464,0.0063455860728684425,0.0,0.0,0.018287900234850666,0.018287900234850666,0.0,0.018287900234850666
symbol-2-fold-4,momentum3Missing,RISK_REJECT,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-4,momentum3Missing,STATE_ALREADY_ENTERED,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,197,0,197,0.006219742719466978,0.0,0.0,0.018287900234850666,0.018287900234850666,0.0,0.018287900234850666
symbol-2-fold-4,momentum3Missing,INPUT_UNSCORABLE,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,0,0,0,,,,,,,
symbol-2-fold-4,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-4,momentum3Missing,FALSE_ACCEPT_RISK,0.018287900234850666,1.0,0.0,,0.018287900234850666,INCREASES,74,0,74,0.0004942675739148829,0.0,0.0,0.0,0.0,0.0,0.018287900234850666
symbol-2-fold-4,pullback6Missing,ALL,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,667,0,667,0.012665408578744743,0.0,0.0,0.03060807073196646,0.03060807073196646,0.0,0.03060807073196646
symbol-2-fold-4,pullback6Missing,ENTER,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,464,0,464,0.013127168266511478,0.0,0.0,0.03060807073196646,0.03060807073196646,0.0,0.03060807073196646
symbol-2-fold-4,pullback6Missing,RISK_REJECT,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-4,pullback6Missing,STATE_ALREADY_ENTERED,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,197,0,197,0.011963560641428514,0.0,0.0,0.03060807073196646,0.03060807073196646,0.0,0.03060807073196646
symbol-2-fold-4,pullback6Missing,INPUT_UNSCORABLE,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,0,0,0,,,,,,,
symbol-2-fold-4,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-2-fold-4,pullback6Missing,FALSE_ACCEPT_RISK,0.03060807073196646,1.0,0.0,,0.03060807073196646,INCREASES,74,0,74,0.0041362257745900625,0.0,0.0,0.03060807073196646,0.03060807073196646,0.0,0.03060807073196646
symbol-3-fold-1,frozenSelectorRidgeScore,ALL,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,170,0,170,-0.0017546034002773945,-0.008432550538916733,-0.021736500853464746,0.022030494924781804,0.043633468695072564,-0.02677860243372969,0.09302172588897777
symbol-3-fold-1,frozenSelectorRidgeScore,ENTER,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,107,0,107,-0.005262626016896923,-0.00942068319979302,-0.021783626730771086,0.016737871312258124,0.023878759543472558,-0.023300758691628076,0.09266611130749272
symbol-3-fold-1,frozenSelectorRidgeScore,RISK_REJECT,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,6,0,6,0.03863842805378621,0.04349245690224415,0.0070575007534142645,0.05522052049948463,0.05946065988909172,-0.0030873052528013175,0.06370079927869882
symbol-3-fold-1,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,57,0,57,0.0005787339901420437,-0.005348623306148894,-0.021736696330885114,0.014952625458801804,0.05264873242810033,-0.02677860243372969,0.09302172588897777
symbol-3-fold-1,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,0,0,0,,,,,,,
symbol-3-fold-1,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,2,0,2,0.020319216238654254,0.020319216238654254,-0.0007466531036557601,0.039044433431818716,0.041385085580964265,-0.0030873052528013175,0.04372573773010983
symbol-3-fold-1,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.01631076914204919,20.278285759697216,55.242944879130384,,0.0008043465475995311,INCREASES,10,0,10,0.0007551135781878491,-0.0032325206817944412,-0.01691535236737326,0.022281938176580893,0.023457513737725373,-0.021411339648652522,0.024633089298869863
symbol-3-fold-1,directionalMomentum3Pct,ALL,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,95,75,170,-0.006361145168020453,-0.023498583731892883,-0.14266694464794055,0.08260783438801983,0.1713265789411248,-0.2618149008962226,0.7930524361992309
symbol-3-fold-1,directionalMomentum3Pct,ENTER,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,52,55,107,-0.0257041293851651,-0.023498583731892883,-0.13115369715178668,0.03481335212868776,0.08135466189078955,-0.2484203951329992,0.1954729008309682
symbol-3-fold-1,directionalMomentum3Pct,RISK_REJECT,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,6,0,6,0.44591883170601004,0.571033496236162,0.008042028347044407,0.6820429662176964,0.7375477012084637,-0.06859597597008284,0.7930524361992309
symbol-3-fold-1,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,37,20,57,-0.017659049554155638,-0.023498583731892883,-0.17840605169337675,0.10027906538270939,0.13875578552869536,-0.2618149008962226,0.571033496236162
symbol-3-fold-1,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,0,0,0,,,,,,,
symbol-3-fold-1,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,2,0,2,0.6820429662176964,0.6820429662176964,0.5821344432343154,0.770850542202924,0.7819514892010775,0.571033496236162,0.7930524361992309
symbol-3-fold-1,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.11591236846196543,2.1251078937629573,-2.030817059848807,-1.6000000000000014,-0.05454422752000503,DECREASES,9,1,10,-0.042972279785490744,-0.04091077944020231,-0.16406041158355275,0.04024194187927915,0.05820507993660107,-0.18107583645912612,0.07616821799392305
symbol-3-fold-1,directionalPullback6Pct,ALL,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,80,90,170,-0.0605267791127298,-0.06151892114834099,-0.36967819968497717,0.043692550367612756,0.39809897147802364,-0.6117823096041196,1.212385753374642
symbol-3-fold-1,directionalPullback6Pct,ENTER,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,42,65,107,-0.07104196001479202,-0.06151892114834099,-0.34302921576694323,0.029578195000691927,0.19640570921431738,-0.6117823096041196,0.4765502647931817
symbol-3-fold-1,directionalPullback6Pct,RISK_REJECT,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,6,0,6,0.8624909499527154,0.7740172335982127,0.7524123409424971,1.0610432753174364,1.136714514346039,0.7524123409424971,1.212385753374642
symbol-3-fold-1,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,32,25,57,-0.13794751626837917,-0.06151892114834099,-0.41916540948209546,-0.04562385467405507,0.0046750496441605865,-0.5047866507377187,0.4735438212174978
symbol-3-fold-1,directionalPullback6Pct,INPUT_UNSCORABLE,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,0,0,0,,,,,,,
symbol-3-fold-1,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,2,0,2,0.9823990471585695,0.9823990471585695,0.7754110115641043,1.1663884121314276,1.1893870827530348,0.7524123409424971,1.212385753374642
symbol-3-fold-1,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.26558327332828424,2.433517031659193,-5.605709468943688,-5.042016806722693,-0.10913557204372934,DECREASES,8,2,10,0.06981069057768076,-0.026102239642041267,-0.1843703029360586,0.37279725302773625,0.39809897147802453,-0.23688912319436237,0.423400689928313
symbol-3-fold-1,momentum3Missing,ALL,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,170,0,170,0.01937222214050829,0.0,0.0,0.04391037018515213,0.04391037018515213,0.0,0.04391037018515213
symbol-3-fold-1,momentum3Missing,ENTER,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,107,0,107,0.022570751029751094,0.04391037018515213,0.0,0.04391037018515213,0.04391037018515213,0.0,0.04391037018515213
symbol-3-fold-1,momentum3Missing,RISK_REJECT,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-3-fold-1,momentum3Missing,STATE_ALREADY_ENTERED,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,57,0,57,0.015407147433386711,0.0,0.0,0.04391037018515213,0.04391037018515212,0.0,0.04391037018515213
symbol-3-fold-1,momentum3Missing,INPUT_UNSCORABLE,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,0,0,0,,,,,,,
symbol-3-fold-1,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-3-fold-1,momentum3Missing,FALSE_ACCEPT_RISK,0.04391037018515213,1.0,0.0,,0.04391037018515213,INCREASES,10,0,10,0.004391037018515212,0.0,0.0,0.004391037018515197,0.024150703601833624,0.0,0.04391037018515213
symbol-3-fold-1,pullback6Missing,ALL,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,170,0,170,0.018273030509702356,0.03451572429610445,0.0,0.03451572429610445,0.03451572429610445,0.0,0.03451572429610445
symbol-3-fold-1,pullback6Missing,ENTER,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,107,0,107,0.020967496067727003,0.03451572429610445,0.0,0.03451572429610445,0.03451572429610445,0.0,0.03451572429610445
symbol-3-fold-1,pullback6Missing,RISK_REJECT,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-3-fold-1,pullback6Missing,STATE_ALREADY_ENTERED,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,57,0,57,0.015138475568466864,0.0,0.0,0.03451572429610445,0.03451572429610445,0.0,0.03451572429610445
symbol-3-fold-1,pullback6Missing,INPUT_UNSCORABLE,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,0,0,0,,,,,,,
symbol-3-fold-1,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-3-fold-1,pullback6Missing,FALSE_ACCEPT_RISK,0.03451572429610445,1.0,0.0,,0.03451572429610445,INCREASES,10,0,10,0.0069031448592208906,0.0,0.0,0.03451572429610445,0.03451572429610445,0.0,0.03451572429610445
